,shares
7789,3100
7790,3400
7791,1900
7792,1800
7793,3900
7794,2200
7795,2100
7796,1400
7797,1700
7798,3300
7799,4000
7800,2300
7801,2300
7802,4400
7803,3500
7804,2000
7805,3400
7806,2600
7807,4400
7808,1500
7809,1600
7810,3900
7811,2000
7812,1400
7813,3700
7814,4100
7815,2000
7816,1500
7817,3800
7818,1400
7819,3000
7820,3800
7821,2600
7822,1400
7823,4200
7824,1600
7825,1400
7826,4700
7827,2400
7828,3700
7829,1600
7830,3600
7831,1700
7832,2800
7833,3700
7834,4500
7835,1800
7836,1900
7837,4200
7838,3900
7839,3300
7840,2300
7841,3500
7842,1900
7843,3400
7844,2600
7845,1600
7846,2700
7847,4900
7848,2700
7849,1400
7850,2900
7851,1500
7852,2100
7853,2900
7854,1400
7855,2700
7856,4400
7857,3700
7858,1600
7859,1600
7860,1500
7861,1600
7862,2100
7863,1400
7864,2600
7865,3100
7866,2100
7867,2100
7868,1700
7869,1700
7870,1700
7871,1700
7872,3200
7873,1900
7874,2600
7875,2000
7876,1500
7877,1900
7878,2100
7879,1500
7880,2300
7881,2700
7882,1400
7883,2100
7884,2100
7885,2000
7886,2600
7887,3400
7888,3000
7889,2600
7890,2400
7891,2100
7892,2400
7893,1500
7894,1400
7895,2400
7896,2600
7897,1700
7898,4400
7899,1600
7900,2400
7901,2400
7902,2100
7903,3200
7904,2000
7905,1400
7906,2200
7907,1700
7908,2700
7909,3800
7910,1800
7911,1800
7912,2300
7913,1600
7914,1800
7915,3400
7916,2200
7917,2400
7918,2300
7919,3600
7920,3100
7921,4200
7922,2100
7923,1500
7924,1600
7925,1700
7926,1500
7927,2000
7928,1600
7929,4900
7930,3900
7931,2400
7932,3200
7933,3200
7934,1800
7935,1700
7936,1800
7937,1400
7938,3200
7939,2700
7940,2700
7941,3200
7942,4700
7943,1900
7944,1500
7945,1500
7946,1900
7947,1700
7948,2300
7949,1500
7950,3700
7951,2000
7952,2300
7953,2700
7954,3100
7955,2300
7956,3100
7957,2100
7958,2200
7959,3900
7960,2900
7961,1400
7962,1800
7963,1500
7964,1500
7965,2000
7966,1900
7967,2700
7968,1400
7969,1500
7970,2600
7971,4400
7972,1400
7973,1600
7974,2700
7975,3500
7976,2000
7977,4500
7978,1900
7979,3700
7980,2300
7981,1900
7982,1500
7983,3300
7984,1400
7985,1600
7986,2600
7987,2000
7988,4600
7989,1400
7990,2100
7991,1800
7992,2200
7993,2100
7994,1600
7995,2800
7996,2200
7997,2900
7998,2300
7999,2100
8000,2300
8001,2700
8002,2000
8003,3600
8004,1700
8005,4500
8006,2800
8007,1700
8008,3200
8009,2000
8010,1400
8011,4900
8012,3500
8013,1700
8014,4200
8015,2800
8016,2200
8017,1400
8018,2900
8019,1600
8020,2400
8021,1600
8022,2300
8023,3200
8024,3400
8025,2300
8026,2000
8027,2100
8028,4100
8029,2100
8030,2500
8031,2700
8032,2500
8033,2000
8034,4000
8035,1600
8036,1900
8037,1700
8038,4500
8039,1500
8040,2400
8041,2300
8042,1400
8043,4700
8044,1400
8045,2500
8046,1700
8047,3500
8048,3200
8049,1600
8050,1700
8051,2700
8052,1400
8053,1700
8054,3700
8055,2400
8056,2700
8057,1400
8058,2000
8059,4400
8060,2000
8061,3300
8062,3200
8063,2900
8064,2800
8065,2500
8066,2700
8067,1400
8068,1800
8069,3500
8070,1400
8071,3500
8072,2500
8073,3300
8074,1900
8075,2100
8076,1800
8077,4400
8078,1500
8079,4900
8080,4700
8081,1500
8082,2300
8083,3000
8084,1800
8085,1400
8086,2900
8087,2000
8088,1400
8089,2100
8090,4800
8091,2100
8092,2400
8093,2900
8094,2400
8095,1700
8096,2200
8097,2000
8098,1400
8099,1600
8100,1900
8101,2300
8102,3500
8103,1800
8104,1400
8105,2500
8106,1600
8107,4500
8108,1600
8109,1800
8110,3100
8111,1400
8112,4700
8113,2500
8114,1700
8115,2200
8116,1400
8117,3200
8118,4400
8119,1700
8120,4000
8121,2700
8122,1600
8123,2200
8124,1600
8125,1900
8126,4400
8127,1600
8128,1700
8129,2200
8130,1800
8131,2100
8132,1400
8133,1700
8134,2000
8135,2000
8136,4000
8137,1900
8138,3700
8139,2300
8140,4900
8141,1900
8142,1400
8143,3600
8144,4400
8145,1900
8146,1400
8147,3200
8148,1800
8149,1500
8150,4400
8151,1500
8152,4800
8153,3500
8154,1900
8155,2600
8156,3400
8157,3000
8158,2100
8159,1800
8160,1400
8161,1500
8162,2200
8163,1500
8164,2800
8165,3100
8166,2000
8167,1800
8168,1800
8169,1400
8170,2000
8171,1700
8172,2300
8173,2600
8174,1500
8175,2300
8176,2500
8177,2400
8178,2000
8179,1500
8180,2000
8181,2000
8182,1500
8183,2800
8184,1800
8185,1400
8186,1500
8187,2100
8188,1700
8189,2000
8190,1700
8191,1900
8192,1600
8193,3100
8194,1800
8195,2800
8196,3300
8197,2800
8198,2200
8199,2700
8200,2000
8201,2000
8202,1700
8203,3900
8204,1900
8205,2500
8206,3700
8207,1500
8208,1600
8209,1700
8210,2700
8211,1600
8212,1500
8213,1500
8214,2600
8215,1600
8216,1700
8217,1600
8218,3300
8219,2100
8220,1800
8221,3100
8222,3600
8223,3600
8224,2100
8225,1700
8226,1400
8227,1600
8228,3300
8229,2000
8230,1500
8231,1600
8232,2500
8233,2100
8234,4500
8235,1600
8236,3200
8237,1800
8238,1700
8239,3000
8240,3100
8241,1700
8242,2200
8243,2100
8244,2400
8245,2000
8246,2300
8247,4100
8248,1500
8249,2400
8250,2600
8251,3500
8252,2000
8253,1400
8254,1400
8255,2200
8256,2800
8257,3100
8258,4100
8259,3100
8260,4300
8261,4500
8262,2300
8263,2200
8264,2800
8265,2000
8266,1400
8267,3300
8268,2100
8269,1400
8270,2700
8271,2100
8272,3400
8273,1500
8274,1500
8275,3700
8276,2800
8277,1900
8278,1500
8279,2000
8280,3100
8281,2800
8282,1500
8283,4800
8284,2600
8285,2600
8286,4600
8287,1500
8288,2900
8289,1400
8290,2300
8291,2200
8292,1800
8293,3500
8294,2400
8295,1500
8296,2600
8297,2000
8298,1500
8299,3500
8300,1900
8301,2100
8302,1700
8303,3800
8304,1400
8305,2600
8306,2200
8307,1400
8308,1400
8309,3100
8310,3200
8311,2300
8312,1400
8313,3800
8314,3000
8315,4200
8316,4200
8317,2000
8318,2000
8319,1900
8320,2900
8321,2700
8322,2600
8323,4600
8324,2700
8325,1900
8326,4900
8327,2800
8328,1900
8329,1900
8330,1500
8331,3900
8332,4100
8333,3700
8334,2100
8335,1600
8336,1900
8337,3800
8338,3800
8339,3100
8340,1500
8341,2300
8342,2100
8343,2400
8344,2200
8345,2500
8346,2800
8347,2600
8348,2300
8349,1400
8350,1600
8351,2000
8352,4200
8353,1400
8354,4000
8355,1800
8356,1500
8357,2100
8358,1700
8359,2900
8360,1400
8361,2900
8362,1700
8363,2300
8364,2200
8365,2300
8366,3400
8367,2000
8368,1400
8369,3000
8370,1900
8371,2700
8372,1500
8373,1900
8374,2700
8375,1400
8376,3200
8377,2700
8378,4300
8379,4000
8380,1700
8381,3300
8382,3800
8383,2900
8384,2100
8385,3200
8386,1400
8387,1400
8388,3200
8389,2200
8390,4700
8391,3400
8392,1900
8393,4200
8394,2700
8395,1700
8396,1500
8397,1500
8398,3700
8399,4200
8400,1800
8401,3600
8402,2400
8403,1800
8404,3600
8405,4400
8406,2300
8407,3200
8408,2900
8409,2400
8410,3300
8411,1800
8412,2600
8413,2100
8414,3600
8415,2100
8416,1800
8417,2900
8418,3800
8419,1800
8420,1400
8421,1700
8422,1400
8423,1900
8424,3000
8425,2300
8426,3400
8427,1500
8428,3800
8429,4000
8430,2400
8431,2400
8432,4100
8433,2100
8434,2100
8435,1600
8436,3800
8437,2600
8438,2000
8439,1800
8440,4800
8441,2100
8442,1800
8443,1900
8444,2800
8445,1500
8446,2100
8447,3400
8448,1500
8449,2300
8450,1600
8451,1500
8452,1600
8453,2100
8454,2300
8455,1800
8456,1400
8457,3900
8458,3600
8459,2900
8460,2600
8461,2600
8462,2400
8463,3400
8464,1600
8465,1900
8466,3300
8467,1700
8468,2200
8469,1700
8470,1600
8471,1400
8472,2800
8473,2000
8474,3700
8475,1600
8476,3800
8477,2200
8478,2600
8479,2200
8480,2600
8481,2800
8482,3200
8483,1400
8484,3000
8485,2000
8486,2500
8487,1800
8488,1900
8489,1600
8490,1600
8491,1600
8492,1600
8493,2200
8494,1900
8495,4700
8496,1600
8497,2800
8498,1400
8499,2000
8500,2500
8501,3400
8502,2500
8503,1400
8504,2300
8505,3500
8506,1500
8507,2700
8508,1600
8509,2100
8510,1900
8511,4700
8512,1500
8513,2300
8514,1400
8515,2300
8516,2300
8517,2200
8518,2400
8519,2000
8520,1900
8521,2700
8522,3100
8523,3000
8524,1900
8525,3000
8526,2600
8527,2000
8528,1900
8529,3900
8530,1500
8531,4000
8532,2100
8533,3000
8534,2500
8535,2900
8536,2000
8537,1900
8538,1400
8539,1900
8540,4800
8541,3600
8542,1600
8543,2400
8544,2700
8545,4700
8546,1700
8547,2200
8548,3500
8549,2200
8550,2400
8551,2800
8552,2600
8553,1800
8554,1900
8555,1400
8556,3800
8557,2800
8558,3300
8559,3500
8560,3600
8561,1600
8562,3000
8563,2400
8564,3700
8565,2400
8566,2400
8567,2000
8568,1900
8569,1400
8570,1700
8571,2500
8572,2200
8573,2000
8574,2000
8575,1700
8576,1800
8577,1800
8578,2500
8579,4400
8580,2500
8581,1900
8582,2300
8583,2400
8584,2200
8585,3900
8586,4300
8587,3400
8588,3400
8589,4100
8590,2200
8591,3100
8592,1500
8593,3800
8594,4800
8595,3300
8596,1700
8597,1500
8598,1500
8599,3000
8600,2100
8601,4800
8602,2200
8603,1400
8604,1900
8605,4500
8606,2100
8607,3000
8608,3100
8609,1700
8610,4200
8611,1900
8612,1600
8613,3300
8614,1500
8615,3600
8616,1600
8617,2300
8618,2500
8619,3300
8620,1700
8621,2500
8622,3000
8623,3200
8624,4000
8625,1600
8626,1800
8627,2800
8628,1900
8629,2700
8630,2100
8631,1600
8632,1600
8633,1500
8634,1400
8635,3400
8636,2900
8637,1400
8638,1800
8639,1400
8640,2300
8641,2800
8642,2600
8643,1700
8644,1400
8645,1400
8646,4400
8647,2500
8648,4300
8649,1400
8650,1500
8651,3800
8652,3000
8653,2700
8654,1400
8655,1700
8656,2700
8657,2800
8658,1600
8659,2100
8660,1700
8661,3600
8662,2000
8663,2500
8664,2500
8665,2000
8666,2400
8667,3700
8668,1900
8669,2200
8670,3000
8671,2700
8672,2800
8673,4000
8674,2100
8675,3100
8676,2900
8677,1700
8678,3200
8679,2000
8680,2000
8681,2500
8682,1700
8683,1800
8684,3800
8685,1900
8686,2100
8687,2900
8688,2700
8689,1700
8690,1400
8691,2500
8692,1500
8693,1500
8694,1400
8695,2600
8696,1800
8697,3300
8698,2600
8699,1800
8700,2700
8701,1400
8702,4400
8703,1600
8704,2000
8705,4900
8706,3600
8707,2300
8708,3300
8709,2400
8710,2400
8711,1800
8712,1800
8713,2200
8714,1500
8715,3800
8716,3100
8717,3100
8718,1700
8719,2700
8720,4100
8721,2100
8722,1400
8723,3900
8724,2500
8725,1400
8726,2000
8727,2800
8728,2400
8729,2600
8730,2700
8731,1400
8732,4500
8733,4500
8734,1900
8735,1600
8736,2600
8737,1400
8738,2800
8739,4100
8740,1800
8741,3700
8742,2900
8743,2600
8744,4800
8745,4600
8746,2700
8747,1400
8748,1900
8749,1600
8750,2600
8751,1600
8752,2800
8753,2400
8754,1500
8755,2100
8756,1400
8757,2500
8758,1400
8759,1500
8760,2600
8761,2900
8762,2800
8763,3800
8764,2700
8765,1400
8766,1500
8767,2000
8768,3200
8769,3800
8770,3200
8771,2400
8772,3600
8773,2000
8774,1400
8775,2100
8776,1500
8777,3900
8778,1400
8779,1700
8780,2900
8781,2400
8782,2000
8783,3800
8784,1500
8785,1600
8786,1400
8787,2800
8788,1800
8789,2400
8790,1800
8791,2500
8792,3600
8793,2400
8794,1400
8795,1900
8796,1700
8797,1700
8798,1900
8799,3200
8800,1800
8801,2200
8802,1400
8803,2200
8804,1600
8805,3900
8806,3200
8807,2000
8808,3400
8809,1400
8810,4700
8811,1700
8812,2500
8813,2200
8814,1500
8815,3000
8816,1400
8817,1800
8818,3600
8819,2000
8820,4800
8821,1500
8822,3000
8823,1500
8824,1500
8825,2200
8826,1700
8827,1500
8828,2300
8829,1500
8830,2900
8831,1700
8832,3000
8833,2000
8834,2700
8835,1600
8836,2000
8837,4100
8838,1400
8839,1900
8840,1500
8841,1400
8842,2300
8843,1400
8844,2400
8845,1600
8846,1400
8847,1900
8848,4400
8849,3100
8850,1600
8851,1900
8852,2400
8853,3000
8854,1800
8855,1400
8856,1500
8857,2100
8858,4100
8859,1700
8860,3700
8861,2900
8862,1500
8863,2000
8864,2300
8865,2400
8866,2400
8867,2300
8868,4200
8869,2300
8870,4900
8871,2000
8872,1400
8873,3700
8874,2600
8875,2700
8876,2900
8877,3000
8878,1400
8879,4100
8880,2200
8881,2100
8882,3000
8883,2500
8884,1500
8885,2900
8886,4300
8887,2100
8888,4300
8889,1900
8890,1900
8891,1400
8892,2900
8893,1600
8894,2100
8895,1400
8896,2200
8897,2200
8898,2800
8899,2300
8900,2500
8901,1400
8902,1900
8903,4000
8904,2200
8905,1800
8906,1400
8907,3200
8908,4500
8909,2200
8910,1400
8911,1600
8912,4300
8913,1800
8914,1800
8915,4300
8916,3500
8917,3500
8918,2000
8919,3700
8920,4000
8921,1400
8922,2000
8923,2400
8924,2000
8925,1800
8926,1400
8927,1600
8928,1600
8929,2100
8930,2700
8931,2900
8932,1800
8933,2800
8934,2300
8935,4700
8936,3400
8937,3500
8938,1700
8939,1600
8940,3500
8941,2200
8942,2200
8943,2900
8944,4800
8945,2500
8946,2700
8947,1500
8948,1400
8949,1700
8950,4100
8951,3700
8952,2000
8953,2100
8954,4000
8955,2200
8956,1700
8957,2200
8958,1900
8959,1900
8960,2100
8961,2000
8962,1600
8963,1400
8964,3800
8965,2100
8966,3500
8967,2400
8968,1400
8969,2500
8970,2900
8971,4500
8972,2200
8973,1600
8974,2700
8975,3100
8976,1400
8977,2400
8978,2300
8979,1500
8980,2400
8981,4800
8982,3500
8983,3400
8984,2500
8985,3300
8986,4700
8987,2900
8988,2700
8989,1900
8990,2300
8991,3000
8992,1500
8993,1700
8994,3800
8995,2800
8996,1500
8997,2100
8998,3000
8999,1700
9000,2900
9001,1700
9002,1600
9003,1400
9004,3100
9005,4400
9006,2400
9007,3800
9008,1900
9009,4000
9010,2200
9011,3100
9012,1600
9013,2100
9014,3300
9015,4500
9016,1400
9017,4600
9018,3900
9019,2500
9020,3100
9021,1400
9022,4200
9023,1400
9024,2600
9025,1400
9026,1600
9027,4000
9028,1600
9029,2700
9030,2100
9031,2700
9032,2700
9033,1400
9034,2400
9035,2300
9036,2600
9037,3100
9038,4700
9039,2600
9040,1500
9041,2800
9042,1500
9043,1500
9044,2400
9045,1600
9046,4800
9047,1400
9048,3200
9049,1600
9050,2100
9051,2300
9052,4700
9053,1400
9054,2400
9055,1800
9056,1400
9057,2600
9058,1700
9059,4900
9060,2000
9061,1800
9062,3300
9063,2700
9064,2800
9065,1800
9066,2200
9067,2500
9068,1800
9069,2700
9070,2200
9071,1500
9072,3200
9073,1800
9074,4600
9075,2400
9076,1400
9077,3800
9078,3200
9079,2500
9080,1500
9081,1400
9082,1600
9083,1500
9084,2500
9085,1600
9086,3600
9087,1800
9088,1400
9089,4500
9090,3100
9091,3700
9092,2000
9093,2500
9094,1700
9095,3400
9096,3300
9097,1500
9098,1800
9099,1500
9100,1400
9101,2300
9102,1800
9103,3200
9104,1700
9105,4300
9106,1500
9107,1900
9108,2000
9109,2800
9110,4200
9111,1500
9112,2300
9113,1700
9114,1600
9115,1500
9116,3700
9117,1600
9118,2400
9119,1400
9120,2500
9121,1500
9122,4200
9123,3800
9124,1500
9125,3000
9126,4500
9127,2300
9128,3200
9129,4900
9130,1700
9131,2300
9132,2400
9133,4300
9134,3900
9135,3600
9136,2700
9137,2000
9138,1700
9139,1700
9140,1400
9141,1800
9142,4400
9143,1700
9144,3000
9145,1700
9146,3900
9147,1800
9148,1400
9149,2400
9150,2900
9151,1600
9152,2300
9153,2600
9154,3000
9155,2200
9156,4300
9157,4100
9158,1600
9159,2300
9160,3700
9161,1800
9162,2000
9163,1700
9164,1400
9165,2500
9166,2400
9167,4100
9168,2700
9169,3300
9170,1700
9171,3000
9172,3600
9173,1400
9174,2700
9175,2400
9176,1900
9177,2400
9178,1400
9179,2400
9180,2600
9181,2000
9182,3100
9183,4400
9184,2700
9185,1400
9186,2200
9187,3400
9188,3500
9189,1500
9190,3500
9191,4200
9192,1500
9193,2000
9194,3300
9195,1700
9196,1500
9197,2200
9198,2600
9199,2900
9200,3700
9201,4900
9202,1800
9203,1600
9204,4600
9205,1700
9206,1600
9207,2400
9208,2400
9209,1900
9210,1700
9211,3300
9212,1400
9213,4300
9214,1600
9215,1800
9216,4400
9217,3800
9218,3000
9219,2700
9220,3800
9221,2700
9222,1400
9223,1900
9224,1500
9225,4800
9226,3200
9227,2400
9228,1900
9229,3900
9230,1400
9231,2000
9232,4900
9233,1700
9234,4900
9235,4500
9236,1800
9237,1700
9238,2000
9239,2800
9240,2100
9241,3800
9242,1600
9243,2800
9244,1400
9245,4200
9246,3600
9247,2000
9248,2100
9249,1400
9250,2800
9251,2900
9252,3700
9253,3700
9254,3300
9255,2900
9256,4200
9257,2200
9258,1900
9259,1500
9260,1700
9261,3400
9262,2600
9263,1700
9264,1500
9265,1600
9266,3500
9267,2400
9268,2300
9269,4300
9270,2500
9271,2100
9272,1700
9273,3800
9274,3000
9275,1600
9276,4100
9277,1700
9278,1800
9279,3500
9280,4300
9281,4000
9282,2000
9283,2000
9284,1700
9285,1500
9286,2100
9287,2200
9288,3700
9289,4100
9290,2300
9291,3600
9292,2500
9293,2200
9294,1500
9295,1400
9296,3300
9297,4700
9298,1900
9299,2600
9300,1400
9301,2000
9302,1500
9303,1700
9304,4100
9305,2100
9306,1400
9307,2600
9308,2300
9309,2600
9310,2800
9311,3700
9312,1500
9313,2000
9314,1900
9315,1600
9316,3600
9317,1600
9318,3900
9319,3700
9320,1400
9321,1400
9322,3900
9323,2900
9324,2900
9325,1700
9326,4500
9327,1500
9328,2200
9329,1700
9330,2400
9331,3900
9332,4000
9333,1900
9334,4600
9335,1700
9336,1800
9337,1700
9338,2900
9339,4000
9340,1600
9341,4600
9342,2700
9343,3100
9344,1700
9345,2700
9346,3200
9347,1600
9348,2400
9349,4600
9350,1400
9351,1600
9352,1700
9353,2000
9354,1400
9355,3200
9356,2200
9357,1400
9358,2400
9359,3800
9360,1500
9361,2800
9362,4300
9363,3700
9364,3900
9365,1400
9366,2100
9367,3000
9368,2800
9369,1500
9370,4600
9371,4600
9372,2200
9373,2600
9374,1800
9375,1600
9376,3000
9377,1500
9378,1900
9379,3400
9380,2800
9381,2100
9382,2900
9383,1700
9384,2100
9385,2200
9386,2400
9387,2600
9388,1800
9389,2100
9390,1900
9391,4500
9392,1500
9393,3300
9394,1500
9395,3400
9396,1600
9397,2400
9398,1500
9399,1400
9400,2500
9401,1800
9402,2300
9403,3000
9404,1800
9405,2400
9406,2200
9407,2300
9408,3600
9409,4700
9410,2200
9411,1500
9412,1400
9413,1600
9414,1400
9415,1400
9416,2400
9417,2900
9418,1800
9419,1500
9420,2400
9421,4100
9422,1700
9423,2300
9424,1500
9425,1400
9426,2600
9427,2200
9428,2500
9429,1400
9430,3400
9431,2700
9432,2000
9433,2600
9434,4200
9435,2100
9436,2700
9437,1400
9438,2000
9439,1600
9440,1700
9441,3700
9442,1900
9443,2800
9444,1700
9445,3100
9446,1500
9447,1400
9448,1600
9449,1500
9450,1900
9451,3400
9452,2500
9453,2900
9454,1500
9455,1600
9456,3300
9457,4600
9458,1700
9459,2200
9460,2300
9461,1700
9462,4300
9463,1800
9464,3900
9465,2300
9466,3800
9467,1600
9468,4300
9469,1600
9470,3000
9471,2600
9472,2400
9473,3500
9474,1500
9475,2400
9476,3000
9477,3000
9478,3400
9479,1600
9480,2200
9481,2900
9482,2600
9483,4000
9484,2600
9485,1400
9486,2800
9487,1800
9488,2600
9489,2900
9490,3300
9491,1800
9492,1400
9493,4200
9494,2100
9495,2500
9496,2700
9497,1900
9498,1500
9499,2100
9500,2700
9501,2600
9502,3600
9503,1900
9504,1400
9505,2900
9506,1500
9507,2000
9508,2200
9509,1700
9510,2000
9511,4400
9512,1400
9513,2100
9514,2900
9515,3300
9516,1500
9517,4000
9518,3500
9519,2400
9520,2600
9521,2300
9522,2300
9523,2100
9524,1400
9525,3900
9526,4200
9527,1400
9528,1500
9529,1600
9530,1600
9531,3400
9532,2200
9533,3400
9534,3500
9535,3100
9536,1400
9537,2800
9538,4200
9539,1400
9540,1500
9541,2100
9542,4100
9543,4000
9544,1500
9545,1600
9546,2400
9547,2000
9548,1400
9549,1700
9550,1800
9551,4400
9552,3500
9553,3700
9554,2700
9555,2500
9556,1600
9557,2500
9558,2900
9559,3600
9560,1500
9561,1800
9562,1500
9563,3600
9564,2200
9565,2000
9566,1400
9567,2100
9568,1500
9569,1700
9570,1800
9571,4400
9572,1700
9573,1800
9574,1400
9575,2700
9576,3200
9577,3800
9578,2300
9579,2900
9580,1700
9581,1700
9582,2300
9583,3800
9584,3900
9585,3200
9586,2900
9587,1600
9588,2400
9589,2900
9590,2400
9591,2000
9592,2100
9593,2800
9594,3600
9595,3200
9596,1700
9597,2500
9598,1900
9599,2900
9600,1500
9601,3800
9602,1800
9603,1600
9604,2100
9605,2700
9606,2200
9607,1600
9608,1700
9609,1400
9610,2000
9611,1600
9612,2700
9613,3000
9614,1900
9615,2000
9616,4800
9617,2600
9618,3200
9619,3600
9620,4100
9621,4300
9622,3000
9623,2700
9624,1800
9625,3000
9626,2700
9627,2000
9628,1500
9629,1800
9630,2400
9631,4200
9632,1500
9633,2400
9634,3200
9635,1400
9636,2800
9637,2800
9638,1400
9639,2000
9640,3700
9641,3700
9642,2700
9643,2800
9644,2600
9645,1400
9646,4200
9647,2700
9648,2700
9649,1800
9650,2300
9651,1400
9652,1400
9653,4800
9654,3500
9655,4500
9656,3900
9657,2900
9658,1400
9659,1400
9660,1900
9661,3000
9662,1700
9663,3000
9664,1400
9665,3600
9666,1900
9667,3300
9668,2700
9669,1800
9670,4100
9671,1600
9672,1400
9673,1600
9674,1400
9675,1400
9676,2000
9677,2200
9678,3200
9679,2600
9680,1400
9681,1900
9682,2600
9683,1800
9684,2100
9685,3600
9686,1700
9687,1900
9688,4400
9689,3600
9690,1600
9691,2100
9692,1800
9693,1800
9694,3900
9695,2100
9696,3700
9697,3700
9698,1600
9699,4800
9700,2400
9701,2300
9702,3200
9703,3200
9704,1800
9705,3100
9706,2100
9707,2300
9708,1400
9709,2100
9710,4000
9711,3600
9712,2900
9713,1500
9714,4700
9715,1700
9716,1900
9717,1500
9718,2200
9719,2200
9720,1900
9721,2400
9722,4100
9723,1700
9724,3600
9725,1500
9726,1800
9727,1400
9728,2100
9729,2500
9730,2600
9731,1500
9732,2300
9733,1600
9734,2200
9735,2500
9736,4800
9737,1700
9738,2200
9739,3600
9740,1600
9741,2200
9742,1600
9743,2400
9744,3300
9745,4400
9746,4600
9747,2500
9748,3600
9749,3100
9750,4400
9751,2500
9752,2800
9753,2400
9754,1700
9755,2100
9756,2000
9757,2300
9758,1500
9759,2000
9760,1800
9761,3800
9762,2300
9763,4800
9764,3100
9765,2000
9766,1700
9767,1500
9768,3800
9769,2900
9770,4800
9771,2700
9772,1400
9773,1900
9774,2100
9775,2800
9776,3800
9777,1800
9778,1800
9779,1500
9780,2900
9781,4000
9782,4900
9783,1900
9784,3400
9785,1400
9786,2000
9787,1600
9788,2500
9789,1700
9790,3100
9791,2100
9792,1900
9793,1800
9794,1400
9795,1600
9796,2200
9797,1600
9798,2700
9799,2900
9800,2200
9801,2400
9802,3400
9803,2000
9804,1700
9805,2000
9806,1500
9807,4000
9808,1600
9809,1500
9810,4100
9811,4900
9812,1900
9813,3500
9814,1900
9815,1400
9816,1900
9817,1600
9818,3900
9819,4900
9820,3800
9821,2200
9822,2300
9823,1400
9824,2600
9825,1900
9826,2100
9827,2500
9828,3500
9829,1500
9830,4700
9831,1600
9832,4000
9833,1600
9834,1900
9835,2200
9836,1500
9837,3500
9838,2400
9839,3100
9840,1700
9841,1800
9842,4000
9843,1500
9844,1700
9845,3600
9846,2000
9847,1600
9848,3000
9849,4000
9850,1700
9851,2300
9852,3500
9853,2500
9854,2300
9855,1600
9856,3500
9857,2000
9858,2000
9859,1600
9860,2000
9861,4700
9862,1900
9863,1500
9864,1700
9865,4400
9866,3900
9867,1900
9868,1600
9869,4400
9870,2300
9871,2200
9872,1500
9873,2100
9874,1800
9875,2500
9876,1700
9877,3700
9878,2700
9879,3900
9880,2600
9881,3600
9882,1500
9883,2100
9884,3600
9885,2100
9886,2500
9887,1900
9888,3600
9889,1500
9890,4200
9891,1700
9892,2800
9893,1400
9894,1400
9895,2600
9896,3300
9897,4800
9898,2100
9899,2000
9900,2200
9901,4100
9902,2200
9903,2200
9904,2900
9905,3900
9906,1800
9907,2100
9908,1400
9909,1600
9910,1400
9911,3800
9912,2600
9913,1400
9914,3200
9915,3500
9916,1700
9917,1400
9918,4400
9919,1500
9920,2400
9921,1400
9922,1500
9923,2300
9924,3400
9925,3700
9926,3100
9927,1400
9928,2200
9929,1400
9930,3100
9931,1500
9932,1900
9933,3900
9934,4400
9935,1700
9936,1800
9937,1900
9938,1500
9939,4500
9940,3700
9941,2500
9942,2600
9943,1800
9944,4300
9945,2500
9946,1900
9947,1800
9948,4200
9949,2200
9950,2200
9951,4300
9952,1900
9953,2200
9954,1900
9955,1600
9956,3600
9957,1500
9958,2900
9959,4100
9960,3000
9961,1700
9962,2500
9963,1600
9964,1600
9965,1500
9966,2200
9967,3500
9968,1500
9969,1800
9970,3000
9971,1600
9972,1600
9973,2600
9974,2500
9975,2900
9976,3500
9977,2200
9978,3000
9979,3100
9980,1900
9981,4000
9982,2000
9983,2000
9984,3000
9985,2000
9986,2800
9987,1400
9988,2200
9989,4300
9990,4000
9991,3800
9992,1700
9993,4000
9994,2300
9995,2900
9996,1400
9997,1800
9998,2100
9999,1400
10000,2400
10001,1800
10002,3000
10003,2300
10004,1400
10005,1500
10006,1700
10007,3900
10008,2200
10009,1700
10010,1400
10011,4700
10012,1500
10013,1800
10014,2200
10015,2200
10016,3200
10017,4000
10018,1600
10019,3200
10020,1400
10021,4700
10022,4400
10023,2600
10024,2700
10025,1700
10026,1400
10027,3000
10028,2000
10029,1800
10030,3000
10031,1500
10032,2200
10033,2500
10034,2700
10035,1700
10036,1800
10037,2400
10038,2600
10039,1500
10040,1800
10041,2400
10042,2800
10043,3500
10044,1400
10045,2500
10046,4500
10047,2200
10048,2800
10049,2900
10050,1500
10051,2700
10052,1600
10053,1400
10054,1500
10055,2300
10056,1700
10057,2000
10058,3900
10059,1800
10060,2100
10061,1400
10062,1400
10063,4000
10064,2700
10065,1600
10066,1400
10067,2000
10068,2200
10069,1600
10070,2600
10071,2000
10072,4000
10073,3300
10074,1700
10075,2600
10076,1700
10077,4700
10078,2200
10079,2400
10080,1600
10081,2000
10082,1700
10083,1400
10084,3100
10085,3800
10086,2500
10087,3000
10088,3500
10089,1400
10090,4500
10091,2100
10092,1800
10093,4500
10094,1800
10095,4200
10096,2600
10097,1800
10098,4800
10099,1500
10100,3100
10101,2000
10102,2200
10103,1800
10104,1500
10105,1700
10106,1500
10107,4500
10108,2700
10109,1600
10110,2500
10111,3100
10112,3800
10113,2700
10114,1900
10115,1800
10116,3600
10117,2700
10118,2000
10119,4800
10120,3100
