,shares
29676,23139
29677,10343
29678,13069
29679,12349
29680,36589
29681,30789
29682,54558
29683,15266
29684,30752
29685,10487
29686,18705
29687,79257
29688,65329
29689,15513
29690,18443
29691,18734
29692,15709
29693,18084
29694,110407
29695,20644
29696,15783
29697,12061
29698,54866
29699,11398
29700,12983
29701,11100
29702,11285
29703,11812
29704,42379
29705,10152
29706,11303
29707,14311
29708,18788
29709,10557
29710,11290
29711,56917
29712,10312
29713,16315
29714,16376
29715,46261
29716,38402
29717,23926
29718,15487
29719,17055
29720,26241
29721,12340
29722,26225
29723,12766
29724,15989
29725,13086
29726,22196
29727,84334
29728,17145
29729,53789
29730,19036
29731,81698
29732,72271
29733,27619
29734,11794
29735,23448
29736,14876
29737,12222
29738,10339
29739,14898
29740,13874
29741,22882
29742,38423
29743,15390
29744,13187
29745,14335
29746,100248
29747,12687
29748,18146
29749,14057
29750,19531
29751,14885
29752,13340
29753,23147
29754,18667
29755,14586
29756,12679
29757,21038
29758,16855
29759,16418
29760,19651
29761,10387
29762,10574
29763,27216
29764,10412
29765,12846
29766,22183
29767,15587
29768,13998
29769,17776
29770,47305
29771,12140
29772,20238
29773,39020
29774,11950
29775,11868
29776,22031
29777,10931
29778,78038
29779,32224
29780,11000
29781,23315
29782,37229
29783,28029
29784,94722
29785,11515
29786,17612
29787,17444
29788,15306
29789,13581
29790,13496
29791,26722
29792,33689
29793,32271
29794,13397
29795,17344
29796,27102
29797,18608
29798,135244
29799,11493
29800,11721
29801,20822
29802,11162
29803,29657
29804,17499
29805,14302
29806,18069
29807,14890
29808,16483
29809,15322
29810,12108
29811,31703
29812,11422
29813,31439
29814,12311
29815,22908
29816,126457
29817,11905
29818,10561
29819,17736
29820,22556
29821,10215
29822,10748
29823,58001
29824,16767
29825,26532
29826,34565
29827,12297
29828,18909
29829,93173
29830,13203
29831,20731
29832,12932
29833,17753
29834,37563
29835,23029
29836,17467
29837,13437
29838,13908
29839,13599
29840,69218
29841,61343
29842,15411
29843,24144
29844,15447
29845,13016
29846,21642
29847,11918
29848,10037
29849,23143
29850,15152
29851,18600
29852,12754
29853,19988
29854,15612
29855,12083
29856,22151
29857,10308
29858,13679
29859,27957
29860,13509
29861,18344
29862,10622
29863,29807
29864,12798
29865,29306
29866,12441
29867,16477
29868,55592
29869,126008
29870,18037
29871,16825
29872,18847
29873,17005
29874,13018
29875,21530
29876,16759
29877,19330
29878,17096
29879,23613
29880,11975
29881,13052
29882,37876
29883,14488
29884,15945
29885,13366
29886,23301
29887,30013
29888,15571
29889,17604
29890,16868
29891,14831
29892,42135
29893,44480
29894,18934
29895,18100
29896,97583
29897,14004
29898,11665
29899,17331
29900,11793
29901,13971
29902,10415
29903,26555
29904,44643
29905,25404
29906,28910
29907,47557
29908,32328
29909,46301
29910,20986
29911,75249
29912,12962
29913,14487
29914,10040
29915,42686
29916,32353
29917,12436
29918,13463
29919,46480
29920,14721
29921,18234
29922,11344
29923,14941
29924,16787
29925,10457
29926,14467
29927,20636
29928,13194
29929,11955
29930,10337
29931,19023
29932,12639
29933,11555
29934,21053
29935,12966
29936,11719
29937,24325
29938,11267
29939,70893
29940,49299
29941,20752
29942,14945
29943,16961
29944,51618
29945,20991
29946,14176
29947,11126
29948,23257
29949,13119
29950,15181
29951,15515
29952,10955
29953,118765
29954,10881
29955,18459
29956,20584
29957,10704
29958,15306
29959,55331
29960,15270
29961,17115
29962,11231
29963,16030
29964,13529
29965,15210
29966,20921
29967,26354
29968,23471
29969,18576
29970,18857
29971,18000
29972,16558
29973,15145
29974,16374
29975,54691
29976,22138
29977,19586
29978,11479
29979,10928
29980,40916
29981,64968
29982,12061
29983,11720
29984,21033
29985,11592
29986,17930
29987,20668
29988,18981
29989,14023
29990,12412
29991,12892
29992,75674
29993,14707
29994,14411
29995,27032
29996,31816
29997,10193
29998,18079
29999,10715
30000,22814
30001,12414
30002,14424
30003,21367
30004,13124
30005,16296
30006,15126
30007,11607
30008,13180
30009,15522
30010,12674
30011,14068
30012,22948
30013,29812
30014,19205
30015,12634
30016,12159
30017,22670
30018,43446
30019,13447
30020,24376
30021,16979
30022,18154
30023,12478
30024,13239
30025,17297
30026,14102
30027,46029
30028,17483
30029,26460
30030,11168
30031,15221
30032,11239
30033,15508
30034,36306
30035,16723
30036,32445
30037,24315
30038,17019
30039,15937
30040,12915
30041,48537
30042,13948
30043,12368
30044,15172
30045,14240
30046,11150
30047,10914
30048,14547
30049,33711
30050,26508
30051,41500
30052,25675
30053,13895
30054,28991
30055,14035
30056,17039
30057,29592
30058,41447
30059,24738
30060,14888
30061,26445
30062,11752
30063,11197
30064,16172
30065,103326
30066,14866
30067,13806
30068,14893
30069,14704
30070,216768
30071,10725
30072,27180
30073,18225
30074,57610
30075,12145
30076,15426
30077,11300
30078,10457
30079,103627
30080,11477
30081,11973
30082,484340
30083,16192
30084,16365
30085,20558
30086,168269
30087,13470
30088,65875
30089,29642
30090,18959
30091,15053
30092,127263
30093,11782
30094,12097
30095,36084
30096,11462
30097,11028
30098,20957
30099,15862
30100,23539
30101,18184
30102,19635
30103,38977
30104,17844
30105,12366
30106,19953
30107,23007
30108,12662
30109,18276
30110,29330
30111,25865
30112,15465
30113,13775
30114,11285
30115,27572
30116,40735
30117,34417
30118,44442
30119,14959
30120,13465
30121,12370
30122,18704
30123,13980
30124,49013
30125,16315
30126,12405
30127,18695
30128,26194
30129,20284
30130,11374
30131,11194
30132,17813
30133,15362
30134,10639
30135,19256
30136,17054
30137,38738
30138,27196
30139,12460
30140,13794
30141,11441
30142,32545
30143,12822
30144,11229
30145,25155
30146,18803
30147,16012
30148,14619
30149,19174
30150,15199
30151,21070
30152,17172
30153,27442
30154,12102
30155,10978
30156,11383
30157,13326
30158,10620
30159,12673
30160,17509
30161,37084
30162,13139
30163,32296
30164,16641
30165,96001
30166,13805
30167,11096
30168,11524
30169,12627
30170,69833
30171,24799
30172,19062
30173,15611
30174,12423
30175,14213
30176,13700
30177,10951
30178,10858
30179,24524
30180,11898
30181,18296
30182,17841
30183,34259
30184,11004
30185,30972
30186,12594
30187,184307
30188,29280
30189,15813
30190,19130
30191,13500
30192,18956
30193,56090
30194,11283
30195,10816
30196,14313
30197,110173
30198,14852
30199,13620
30200,23709
30201,52042
30202,14453
30203,13839
30204,10983
30205,16000
30206,10621
30207,12036
30208,16759
30209,24406
30210,19227
30211,23775
30212,13382
30213,20657
30214,14106
30215,10980
30216,54159
30217,277301
30218,16926
30219,10128
30220,61983
30221,11209
30222,15075
30223,18367
30224,32260
30225,16283
30226,98027
30227,18238
30228,11209
30229,33090
30230,32181
30231,15840
30232,32358
30233,19725
30234,13999
30235,19466
30236,23408
30237,23240
30238,22277
30239,16763
30240,21397
30241,32749
30242,234486
30243,23801
30244,20810
30245,10491
30246,19152
30247,45602
30248,13704
30249,11069
30250,16040
30251,12967
30252,11934
30253,27949
30254,11821
30255,70374
30256,13745
30257,16154
30258,14958
30259,14200
30260,23194
30261,12559
30262,12434
30263,21946
30264,69432
30265,19509
30266,38618
30267,12321
30268,21533
30269,10827
30270,17304
30271,17728
30272,11312
30273,12603
30274,13011
30275,12316
30276,28542
30277,12599
30278,54553
30279,11158
30280,44651
30281,12961
30282,25002
30283,10636
30284,10401
30285,15212
30286,30714
30287,12171
30288,10101
30289,47504
30290,11949
30291,12472
30292,27754
30293,18655
30294,18566
30295,11128
30296,10340
30297,11775
30298,16568
30299,13970
30300,11700
30301,11269
30302,12733
30303,15755
30304,27021
30305,27488
30306,17247
30307,11196
30308,15365
30309,10533
30310,11109
30311,10437
30312,21275
30313,47799
30314,11974
30315,14497
30316,13268
30317,21582
30318,11829
30319,20085
30320,17486
30321,12811
30322,15402
30323,51393
30324,21334
30325,26085
30326,13209
30327,23100
30328,11910
30329,40066
30330,14844
30331,17617
30332,19909
30333,71521
30334,32032
30335,17442
30336,11842
30337,19199
30338,13295
30339,17395
30340,38200
30341,25137
30342,71991
30343,15508
30344,19008
30345,21251
30346,46778
30347,10236
30348,46802
30349,12963
30350,11300
30351,19231
30352,34795
30353,37878
30354,18100
30355,19861
30356,13564
30357,12812
30358,17972
30359,47493
30360,15418
30361,19517
30362,14535
30363,16217
30364,20995
30365,14613
30366,13234
30367,28009
30368,13662
30369,10897
30370,11337
30371,11811
30372,29827
30373,15501
30374,12328
30375,12248
30376,44882
30377,13431
30378,36163
30379,10723
30380,11382
30381,24181
30382,32812
30383,13389
30384,12155
30385,12365
30386,34940
30387,37569
30388,16826
30389,22669
30390,21662
30391,13129
30392,28337
30393,14522
30394,27971
30395,22871
30396,16338
30397,19260
30398,20384
30399,10971
30400,17174
30401,13029
30402,24051
30403,17020
30404,10463
30405,14331
30406,10746
30407,72198
30408,29074
30409,14218
30410,16730
30411,29785
30412,11688
30413,672675
30414,13929
30415,11278
30416,20264
30417,67118
30418,12279
30419,15461
30420,11243
30421,13842
30422,14299
30423,10661
30424,26265
30425,10252
30426,17824
30427,15295
30428,19399
30429,13534
30430,10091
30431,14348
30432,16900
30433,16796
30434,184756
30435,10891
30436,22694
30437,13829
30438,11335
30439,21968
30440,22131
30441,13131
30442,13492
30443,16894
30444,15392
30445,23169
30446,23804
30447,14998
30448,16327
30449,31709
30450,13616
30451,25841
30452,21997
30453,34839
30454,27743
30455,12773
30456,16728
30457,23988
30458,12167
30459,13037
30460,17012
30461,243581
30462,12313
30463,21232
30464,42804
30465,12777
30466,18861
30467,17638
30468,13789
30469,19112
30470,13252
30471,15245
30472,49076
30473,38533
30474,14021
30475,18944
30476,45911
30477,43339
30478,35222
30479,19586
30480,18262
30481,11276
30482,28454
30483,15476
30484,13652
30485,39663
30486,16656
30487,16818
30488,35820
30489,11269
30490,25963
30491,15019
30492,42156
30493,14918
30494,25258
30495,13184
30496,10893
30497,22173
30498,21574
30499,12615
30500,29597
30501,10915
30502,14344
30503,10923
30504,22577
30505,13731
30506,12097
30507,11019
30508,14917
30509,11992
30510,10982
30511,15129
30512,16676
30513,61075
30514,11563
30515,13025
30516,15959
30517,15021
30518,22258
30519,20859
30520,29719
30521,21276
30522,10821
30523,16948
30524,33995
30525,10650
30526,23838
30527,13528
30528,11340
30529,14564
30530,23602
30531,40980
30532,24245
30533,14403
30534,13555
30535,28754
30536,41882
30537,13658
30538,16752
30539,11262
30540,24805
30541,14594
30542,13986
30543,11324
30544,37828
30545,16075
30546,19084
30547,26740
30548,15215
30549,13546
30550,22897
30551,11431
30552,21553
30553,11389
30554,12409
30555,23455
30556,14465
30557,21053
30558,10498
30559,32020
30560,34755
30561,10377
30562,10108
30563,15241
30564,41540
30565,13127
30566,19699
30567,11001
30568,12304
30569,23156
30570,18354
30571,13536
30572,34627
30573,21680
30574,13486
30575,17575
30576,11877
30577,14469
30578,15100
30579,10468
30580,18077
30581,10465
30582,24896
30583,14554
30584,17349
30585,65292
30586,13563
30587,16045
30588,15876
30589,18781
30590,52872
30591,15636
30592,20239
30593,27007
30594,30302
30595,16933
30596,16580
30597,10570
30598,37861
30599,10936
30600,15897
30601,190705
30602,16572
30603,13432
30604,10393
30605,10816
30606,11269
30607,15223
30608,16096
30609,15696
30610,17573
30611,11264
30612,19981
30613,16709
30614,13898
30615,24336
30616,15909
30617,42249
30618,24636
30619,16167
30620,14985
30621,111036
30622,26383
30623,12476
30624,12122
30625,35873
30626,22608
30627,22121
30628,18823
30629,15357
30630,25828
30631,11175
30632,14973
30633,25547
30634,51784
30635,10161
30636,14313
30637,31524
30638,12322
30639,10470
30640,19497
30641,15356
30642,13435
30643,22687
30644,20866
30645,11344
30646,15921
30647,19569
30648,26181
30649,13300
30650,12914
30651,14727
30652,15797
30653,14087
30654,15736
30655,18506
30656,34728
30657,13000
30658,32735
30659,12797
30660,10907
30661,23190
30662,21794
30663,19562
30664,18852
30665,18005
30666,12410
30667,15806
30668,29595
30669,17717
30670,14446
30671,59308
30672,10989
30673,13757
30674,16198
30675,12326
30676,12714
30677,11669
30678,18844
30679,17591
30680,42693
30681,21058
30682,20528
30683,15570
30684,22436
30685,11292
30686,26466
30687,13821
30688,11574
30689,12200
30690,91430
30691,13162
30692,11994
30693,88723
30694,344137
30695,22537
30696,26753
30697,25556
30698,12622
30699,18292
30700,11244
30701,15643
30702,13928
30703,114814
30704,33683
30705,11777
30706,10137
30707,31518
30708,14317
30709,27607
30710,25022
30711,12002
30712,15889
30713,10392
30714,15766
30715,21190
30716,14537
30717,13657
30718,14431
30719,23884
30720,19596
30721,26783
30722,39602
30723,74405
30724,31650
30725,24039
30726,39148
30727,19997
30728,23530
30729,41928
30730,10791
30731,35753
30732,12459
30733,12215
30734,15478
30735,13739
30736,55485
30737,20365
30738,24903
30739,27683
30740,13631
30741,169417
30742,13704
30743,20001
30744,18690
30745,12055
30746,17728
30747,11579
30748,11758
30749,10590
30750,14822
30751,16764
30752,17159
30753,27936
30754,24470
30755,11617
30756,11380
30757,22344
30758,40156
30759,12464
30760,17965
30761,12309
30762,25565
30763,20199
30764,11936
30765,11924
30766,23588
30767,11258
30768,26709
30769,17194
30770,269663
30771,12513
30772,26837
30773,20845
30774,11096
30775,15788
30776,30785
30777,39500
30778,10132
30779,23356
30780,17114
30781,34640
30782,29384
30783,12653
30784,22577
30785,18960
30786,23929
30787,135552
30788,12865
30789,15306
30790,20786
30791,18108
30792,25488
30793,17826
30794,15255
30795,23742
30796,12381
30797,13645
30798,15301
30799,19631
30800,13747
30801,12803
30802,10778
30803,15226
30804,23446
30805,10271
30806,21821
30807,16613
30808,14457
30809,15437
30810,16880
30811,29187
30812,12609
30813,17083
30814,10379
30815,13161
30816,14375
30817,17875
30818,76339
30819,99499
30820,18054
30821,19782
30822,12419
30823,16451
30824,14817
30825,36368
30826,25746
30827,11521
30828,10136
30829,24182
30830,17149
30831,12029
30832,17865
30833,17928
30834,109799
30835,14572
30836,14339
30837,37016
30838,36563
30839,25154
30840,23629
30841,12512
30842,84412
30843,10442
30844,11173
30845,21679
30846,25261
30847,12249
30848,11633
30849,16968
30850,14966
30851,13585
30852,29087
30853,19906
30854,15157
30855,38248
30856,12590
30857,27372
30858,13625
30859,14887
30860,27839
30861,42433
30862,21382
30863,35088
30864,27504
30865,28522
30866,19854
30867,18177
30868,12099
30869,173081
30870,25753
30871,32640
30872,16047
30873,22322
30874,17039
30875,19630
30876,16040
30877,111231
30878,14633
30879,14401
30880,26950
30881,17782
30882,78949
30883,15177
30884,15559
30885,14858
30886,10397
30887,18462
30888,16172
30889,26294
30890,96717
30891,14762
30892,15386
30893,13202
30894,12337
30895,20623
30896,18563
30897,10869
30898,13779
30899,51956
30900,28722
30901,11330
30902,17812
30903,15200
30904,17358
30905,15365
30906,10300
30907,12774
30908,21312
30909,11064
30910,11249
30911,17072
30912,15874
30913,22321
30914,13469
30915,24484
30916,14332
30917,25018
30918,14700
30919,51443
30920,17177
30921,18257
30922,14074
30923,23369
30924,20215
30925,14440
30926,41459
30927,25692
30928,12198
30929,10028
30930,13182
30931,11431
30932,20063
30933,32715
30934,14885
30935,45494
30936,18319
30937,46205
30938,14439
30939,22421
30940,33064
30941,19779
30942,14459
30943,23613
30944,11000
30945,12529
30946,15329
30947,18972
30948,22537
30949,12238
30950,11423
30951,72592
30952,13581
30953,13661
30954,27950
30955,38549
30956,24178
30957,10794
30958,39434
30959,10567
30960,20089
30961,13426
30962,23652
30963,12299
30964,10619
30965,11707
30966,11926
30967,21153
30968,24836
30969,18238
30970,13955
30971,17203
30972,13909
30973,17119
30974,12091
30975,19925
30976,11552
30977,20129
30978,26936
30979,12479
30980,86502
30981,12562
30982,15263
30983,12220
30984,12550
30985,28881
30986,15359
30987,20585
30988,58181
30989,50076
30990,73979
30991,12331
30992,12964
30993,13502
30994,25709
30995,27431
30996,11493
30997,10370
30998,10557
30999,11304
31000,24174
31001,19366
31002,20466
31003,12574
31004,17264
31005,13459
31006,39307
31007,11167
31008,17900
31009,33160
31010,19003
31011,11859
31012,20597
31013,13280
31014,15425
31015,21323
31016,17510
31017,36785
31018,27163
31019,12143
31020,13720
31021,83220
31022,47149
31023,13486
31024,14934
31025,10864
31026,31981
31027,19510
31028,14358
31029,23689
31030,13495
31031,17849
31032,65231
31033,13858
31034,44009
31035,11664
31036,12057
31037,12165
31038,16825
31039,19245
31040,13949
31041,18054
31042,16793
31043,16173
31044,12550
31045,26692
31046,14426
31047,35809
31048,17247
31049,27212
31050,11247
31051,15860
31052,53642
31053,17426
31054,11335
31055,11521
31056,19032
31057,10713
31058,16393
31059,30371
31060,11833
31061,10445
31062,16727
31063,11949
31064,143567
31065,17396
31066,19929
31067,11044
31068,14979
31069,13591
31070,13631
31071,16044
31072,34619
31073,16967
31074,27156
31075,16582
31076,35606
31077,17910
31078,18223
31079,12315
31080,14594
31081,20726
31082,15363
31083,48210
31084,30819
31085,39633
31086,26478
31087,12880
31088,117266
31089,18089
31090,28381
31091,14819
31092,13562
31093,21972
31094,10742
31095,12878
31096,25876
31097,12356
31098,19182
31099,53362
31100,145845
31101,10348
31102,26494
31103,19317
31104,14947
31105,13562
31106,29581
31107,10245
31108,21764
31109,12984
31110,48800
31111,52823
31112,11864
31113,11421
31114,15525
31115,47795
31116,11541
31117,13984
31118,14724
31119,15327
31120,18613
31121,12329
31122,17442
31123,14925
31124,19968
31125,23108
31126,104697
31127,12549
31128,20447
31129,35734
31130,11776
31131,22476
31132,13277
31133,38014
31134,13477
31135,22940
31136,25574
31137,12895
31138,10582
31139,11032
31140,12087
31141,18620
31142,11521
31143,25426
31144,11649
31145,21486
31146,20868
31147,35690
31148,22928
31149,12041
31150,15805
31151,30994
31152,20880
31153,14528
31154,41810
31155,36571
31156,20659
31157,11003
31158,10984
31159,18766
31160,12788
31161,40758
31162,33677
31163,35608
31164,13867
31165,36861
31166,12037
31167,20562
31168,24511
31169,10221
31170,18934
31171,38793
31172,20096
31173,13977
31174,11505
31175,22221
31176,28017
31177,19679
31178,23579
31179,25485
31180,43543
31181,16945
31182,61580
31183,14832
31184,10179
31185,75519
31186,16026
31187,83306
31188,17385
31189,14129
31190,26230
31191,16252
31192,16647
31193,28128
31194,10263
31195,28077
31196,100887
31197,15931
31198,16558
31199,34091
31200,13606
31201,15991
31202,10667
31203,18778
31204,14031
31205,35986
31206,64272
31207,16434
31208,23958
31209,23811
31210,12437
31211,18775
31212,94051
31213,16016
31214,18387
31215,17499
31216,18047
31217,30965
31218,14713
31219,70508
31220,18363
31221,15433
31222,14142
31223,27351
31224,17531
31225,14464
31226,10400
31227,37771
31228,12875
31229,29698
31230,15694
31231,12452
31232,12217
31233,20871
31234,26464
31235,12708
31236,28850
31237,23411
31238,24523
31239,13822
31240,20777
31241,16141
31242,18245
31243,17414
31244,14373
31245,17217
31246,64120
31247,10806
31248,10706
31249,17321
31250,16427
31251,25060
31252,12197
31253,11390
31254,18314
31255,12024
31256,13663
31257,22567
31258,46250
31259,262876
31260,55627
31261,19720
31262,48849
31263,19366
31264,10936
31265,21876
31266,11821
31267,42183
31268,16990
31269,78691
31270,62006
31271,21716
31272,13581
31273,14782
31274,16130
31275,13846
31276,11831
31277,11670
31278,14578
31279,34436
31280,17803
31281,29645
31282,24214
31283,26270
31284,15286
31285,24595
31286,12490
31287,14822
31288,27172
31289,59321
31290,15953
31291,15870
31292,47064
31293,20041
31294,39593
31295,12474
31296,27703
31297,52937
31298,64188
31299,38656
31300,13010
31301,31771
31302,11226
31303,10489
31304,13011
31305,24433
31306,11540
31307,97465
31308,95216
31309,12032
31310,22095
31311,18983
31312,13269
31313,12169
31314,20373
31315,16039
31316,16092
31317,14237
31318,16947
31319,16541
31320,24814
31321,12648
31322,19502
31323,25338
31324,25462
31325,11311
31326,16658
31327,32306
31328,13130
31329,26030
31330,14684
31331,10400
31332,52358
31333,28145
31334,22886
31335,23989
31336,28833
31337,56084
31338,35478
31339,10140
31340,47348
31341,17345
31342,14568
31343,12757
31344,101126
31345,44155
31346,12973
31347,17875
31348,12295
31349,17037
31350,26633
31351,12540
31352,46540
31353,11810
31354,11182
31355,11509
31356,51402
31357,10185
31358,16986
31359,22880
31360,11311
31361,36576
31362,22933
31363,15654
31364,15360
31365,10974
31366,20292
31367,13177
31368,11063
31369,31199
31370,12493
31371,22164
31372,13460
31373,29191
31374,18774
31375,30490
31376,21038
31377,10401
31378,24245
31379,19529
31380,21452
31381,37606
31382,12189
31383,27161
31384,13962
31385,15551
31386,53830
31387,16450
31388,11445
31389,13384
31390,18036
31391,13593
31392,10674
31393,17614
31394,10946
31395,11538
31396,17033
31397,29260
31398,23065
31399,13418
31400,29793
31401,22200
31402,17035
31403,19550
31404,24453
31405,13478
31406,10804
31407,50610
31408,10515
31409,18966
31410,28831
31411,26371
31412,14735
31413,14718
31414,23193
31415,22340
31416,11897
31417,11187
31418,28047
31419,23208
31420,13519
31421,11527
31422,73131
31423,12015
31424,16186
31425,11300
31426,13989
31427,30193
31428,17516
31429,10385
31430,15504
31431,14504
31432,11299
31433,49690
31434,11614
31435,89071
31436,27018
31437,18028
31438,15358
31439,31320
31440,26248
31441,14152
31442,12898
31443,15349
31444,14378
31445,15786
31446,48641
31447,14604
31448,12830
31449,11393
31450,16379
31451,28111
31452,23946
31453,93455
31454,31095
31455,20465
31456,31991
31457,14757
31458,10722
31459,35652
31460,15287
31461,11300
31462,17278
31463,10939
31464,11501
31465,17803
31466,33044
31467,15834
31468,51685
31469,27162
31470,17071
31471,11700
31472,14460
31473,17247
31474,16457
31475,10700
31476,23019
31477,13797
31478,16725
31479,17811
31480,11557
31481,10429
31482,19259
31483,28043
31484,108384
31485,20690
31486,18714
31487,23437
31488,16447
31489,12478
31490,14753
31491,19835
31492,28497
31493,124997
31494,11788
31495,32828
31496,11659
31497,47510
31498,16716
31499,10401
31500,25064
31501,18056
31502,31211
31503,12165
31504,101514
31505,30871
31506,14193
31507,15627
31508,12266
31509,29540
31510,10300
31511,14782
31512,23572
31513,13166
31514,12827
31515,11952
31516,27303
31517,12197
31518,41277
31519,16839
31520,30243
31521,57874
31522,45322
31523,18098
31524,15632
31525,17294
31526,15550
31527,24437
31528,17176
31529,20977
31530,13341
31531,15828
31532,13170
31533,25513
31534,17112
31535,12923
31536,20330
31537,13806
31538,11500
31539,15115
31540,17870
31541,11839
31542,13776
31543,33486
31544,287805
31545,15818
31546,12581
31547,13723
31548,18177
31549,56557
31550,12828
31551,11619
31552,15844
31553,26175
31554,15070
31555,79573
31556,16085
31557,17766
31558,10416
31559,11156
31560,50652
31561,10842
31562,11121
31563,11251
31564,12936
31565,29543
31566,19839
31567,13670
31568,12433
31569,12245
31570,14902
31571,10493
31572,10533
31573,14649
31574,11257
31575,11418
31576,14243
31577,24490
31578,20996
31579,42161
31580,11611
31581,14755
31582,12457
31583,23016
31584,96249
31585,18988
31586,15412
31587,11612
31588,18617
31589,38200
31590,23125
31591,30598
31592,13065
31593,15274
31594,18504
31595,11364
31596,41786
31597,30492
31598,12621
31599,85588
31600,13798
31601,15478
31602,20019
31603,17110
31604,11523
31605,14939
31606,24491
31607,74671
31608,12366
31609,25772
31610,13253
31611,10712
31612,31860
31613,13950
31614,10786
31615,19294
31616,89311
31617,41970
31618,24929
31619,79158
31620,13436
31621,29739
31622,15575
31623,14456
31624,119952
31625,16579
31626,11134
31627,10812
31628,63616
31629,14636
31630,19855
31631,23589
31632,96527
31633,22886
31634,100380
31635,15686
31636,28396
31637,13475
31638,12862
31639,13951
31640,14317
31641,12396
31642,77443
31643,173475
31644,14920
31645,13497
31646,14009
31647,58982
31648,15107
31649,21557
31650,50711
31651,17006
31652,18772
31653,20884
31654,15304
31655,13497
31656,346682
31657,12086
31658,18447
31659,250714
31660,43523
31661,42636
31662,19804
31663,15464
31664,25054
31665,11533
31666,20758
31667,33084
31668,15637
31669,12835
31670,28637
31671,21723
31672,10759
31673,15368
31674,22520
31675,21770
31676,12907
31677,47896
31678,18616
31679,11588
31680,11852
31681,11681
31682,12044
31683,12529
31684,17484
31685,55134
31686,13503
31687,20518
31688,11315
31689,16425
31690,18694
31691,19555
31692,23188
31693,11474
31694,13678
31695,34211
31696,11639
31697,26883
31698,41883
31699,25682
31700,12375
31701,28615
31702,23193
31703,16061
31704,14054
31705,25767
31706,22720
31707,22622
31708,100489
31709,30493
31710,16175
31711,24378
31712,15703
31713,18555
31714,18509
31715,10872
31716,25288
31717,15490
31718,70277
31719,11181
31720,12773
31721,14002
31722,14419
31723,11361
31724,38200
31725,11342
31726,11454
31727,20097
31728,14120
31729,53558
31730,30079
31731,24136
31732,10560
31733,12953
31734,17585
31735,27866
31736,11325
31737,11605
31738,16108
31739,13002
31740,18841
31741,21486
31742,24093
31743,18300
31744,13200
31745,34155
31746,36184
31747,12488
31748,30198
31749,14779
31750,22526
31751,29898
31752,29272
31753,14296
31754,13236
31755,10472
31756,17757
31757,75729
31758,12506
31759,24149
31760,13664
31761,16220
31762,15911
31763,22938
31764,20001
31765,14368
31766,11480
31767,14330
31768,14601
31769,10698
31770,10337
31771,10550
31772,26964
31773,13479
31774,13138
31775,59604
31776,14795
31777,14815
31778,13444
31779,15095
31780,10244
31781,10922
31782,10191
31783,24884
31784,10616
31785,11276
31786,18362
31787,16538
31788,26660
31789,23734
31790,20856
31791,18530
31792,10883
31793,10955
31794,15597
31795,26987
31796,11537
31797,13400
31798,11393
31799,97462
31800,23187
31801,13496
31802,67393
31803,11140
31804,17257
31805,12426
31806,16718
31807,13379
31808,10319
31809,15956
31810,21402
31811,38730
31812,18225
31813,15017
31814,30327
31815,11220
31816,31230
31817,13045
31818,21108
31819,11817
31820,17915
31821,24543
31822,22688
31823,16613
31824,19681
31825,13055
31826,12332
31827,11182
31828,34864
31829,21540
31830,28721
31831,30568
31832,10602
31833,14262
31834,26913
31835,16974
31836,19776
31837,25089
31838,15548
31839,15048
31840,13412
31841,20525
31842,59008
31843,25058
31844,10819
31845,15708
31846,12129
31847,13952
31848,13955
31849,18710
31850,22283
31851,16496
31852,17088
31853,20240
31854,36575
31855,11900
31856,17120
31857,16864
31858,27539
31859,28067
31860,29892
31861,95031
31862,18813
31863,14036
31864,19211
31865,22106
31866,25041
31867,14787
31868,15548
31869,36486
31870,28976
31871,12867
31872,19013
31873,22969
31874,11193
31875,13368
31876,14320
31877,11344
31878,57636
31879,19568
31880,10770
31881,17969
31882,17080
31883,10908
31884,24600
31885,17621
31886,27426
31887,11112
31888,20084
31889,30546
31890,19308
31891,20951
31892,13513
31893,11135
31894,103067
31895,11964
31896,10285
31897,120645
31898,44308
31899,15758
31900,40547
31901,64552
31902,69837
31903,18714
31904,12181
31905,11044
31906,25847
31907,11837
31908,15816
31909,18497
31910,18245
31911,12987
31912,13495
31913,13754
31914,10699
31915,12502
31916,11304
31917,10412
31918,34649
31919,12830
31920,14171
31921,17072
31922,11000
31923,19173
31924,33232
31925,13052
31926,10557
31927,14042
31928,16837
31929,29085
31930,35237
31931,12908
31932,11801
31933,11435
31934,12443
31935,16028
31936,14935
31937,12103
31938,95461
31939,13913
31940,27246
31941,27335
31942,26042
31943,21847
31944,17840
31945,74648
31946,13909
31947,10538
31948,15982
31949,10998
31950,25836
31951,14477
31952,26269
31953,13572
31954,13785
31955,15266
31956,13290
31957,11103
31958,157807
31959,11094
31960,13678
31961,40520
31962,16613
31963,11283
31964,13568
31965,27026
31966,78174
31967,11875
31968,23240
31969,11144
31970,11435
31971,63236
31972,14469
31973,131869
31974,11801
31975,15155
31976,20011
31977,18311
31978,11463
31979,76663
31980,10922
31981,11392
31982,29303
31983,19305
31984,23994
31985,18632
31986,15620
31987,12318
31988,10628
31989,11300
31990,28140
31991,10731
31992,11289
31993,35315
31994,10974
31995,11921
31996,23794
31997,11528
31998,62320
31999,24729
32000,10882
32001,23706
32002,10881
32003,11700
32004,11005
32005,18099
32006,13367
32007,72576
