,shares
17713,16676
17714,61075
17715,11563
17716,13025
17717,15021
17718,22258
17719,20859
17720,29719
17721,21276
17722,10821
17723,16948
17724,33995
17725,10650
17726,23838
17727,13528
17728,11340
17729,14564
17730,23602
17731,40980
17732,24245
17733,14403
17734,28754
17735,41882
17736,13658
17737,16752
17738,11262
17739,24805
17740,14594
17741,13986
17742,11324
17743,37828
17744,16075
17745,19084
17746,26740
17747,15215
17748,13546
17749,22897
17750,11431
17751,21553
17752,11389
17753,12409
17754,23455
17755,14465
17756,21053
17757,10498
17758,32020
17759,34755
17760,10377
17761,10108
17762,15241
17763,41540
17764,13127
17765,19699
17766,11001
17767,12304
17768,13536
17769,34627
17770,21680
17771,13486
17772,17575
17773,11877
17774,14469
17775,18077
17776,10465
17777,24896
17778,14554
17779,17349
17780,65292
17781,13563
17782,16045
17783,15876
17784,18781
17785,52872
17786,15636
17787,20239
17788,27007
17789,30302
17790,16933
17791,16580
17792,10570
17793,37861
17794,10936
17795,15897
17796,190705
17797,16572
17798,13432
17799,10393
17800,10816
17801,11269
17802,15223
17803,16096
17804,15696
17805,17573
17806,11264
17807,19981
17808,16709
17809,24336
17810,42249
17811,24636
17812,16167
17813,14985
17814,111036
17815,26383
17816,12476
17817,12122
17818,35873
17819,22608
17820,22121
17821,18823
17822,15357
17823,25828
17824,11175
17825,14973
17826,25547
17827,51784
17828,14313
17829,31524
17830,10470
17831,19497
17832,15356
17833,13435
17834,22687
17835,20866
17836,11344
17837,15921
17838,19569
17839,26181
17840,13300
17841,12914
17842,14727
17843,15797
17844,14087
17845,15736
17846,18506
17847,34728
17848,13000
17849,32735
17850,12797
17851,10907
17852,23190
17853,21794
17854,19562
17855,18852
17856,18005
17857,12410
17858,15806
17859,29595
17860,17717
17861,14446
17862,59308
17863,10989
17864,13757
17865,16198
17866,12714
17867,11669
17868,18844
17869,17591
17870,42693
17871,21058
17872,20528
17873,15570
17874,22436
17875,11292
17876,26466
17877,13821
17878,11574
17879,12200
17880,91430
17881,13162
17882,88723
17883,344137
17884,22537
17885,26753
17886,25556
17887,12622
17888,18292
17889,11244
17890,15643
17891,13928
17892,114814
17893,33683
17894,11777
17895,10137
17896,31518
17897,14317
17898,27607
17899,25022
17900,12002
17901,15889
17902,10392
17903,15766
17904,21190
17905,14537
17906,14431
17907,23884
17908,19596
17909,26783
17910,39602
17911,74405
17912,31650
17913,24039
17914,39148
17915,19997
17916,23530
17917,41928
17918,10791
17919,35753
17920,12459
17921,12215
17922,15478
17923,13739
17924,55485
17925,20365
17926,24903
17927,27683
17928,13631
17929,169417
17930,13704
17931,20001
17932,18690
17933,12055
17934,17728
17935,11579
17936,11758
17937,10590
17938,14822
17939,16764
17940,17159
17941,27936
17942,24470
17943,11617
17944,11380
17945,22344
17946,40156
17947,12464
17948,17965
17949,12309
17950,25565
17951,11936
17952,11924
17953,23588
17954,11258
17955,26709
17956,17194
17957,269663
17958,12513
17959,26837
17960,20845
17961,11096
17962,15788
17963,30785
17964,39500
17965,10132
17966,23356
17967,17114
17968,34640
17969,29384
17970,12653
17971,22577
17972,18960
17973,23929
17974,135552
17975,12865
17976,15306
17977,20786
17978,18108
17979,25488
17980,17826
17981,15255
17982,23742
17983,12381
17984,13645
17985,15301
17986,19631
17987,13747
17988,12803
17989,10778
17990,15226
17991,23446
17992,10271
17993,21821
17994,16613
17995,15437
17996,16880
17997,29187
17998,12609
17999,17083
18000,10379
18001,13161
18002,14375
18003,17875
18004,76339
18005,99499
18006,18054
18007,19782
18008,12419
18009,16451
18010,14817
18011,36368
18012,25746
18013,11521
18014,24182
18015,17149
18016,12029
18017,17865
18018,17928
18019,109799
18020,14572
18021,14339
18022,37016
18023,36563
18024,25154
18025,23629
18026,12512
18027,84412
18028,10442
18029,11173
18030,21679
18031,25261
18032,12249
18033,11633
18034,16968
18035,14966
18036,13585
18037,29087
18038,19906
18039,15157
18040,38248
18041,12590
18042,27372
18043,13625
18044,14887
18045,27839
18046,42433
18047,21382
18048,35088
18049,27504
18050,28522
18051,19854
18052,18177
18053,12099
18054,173081
18055,25753
18056,32640
18057,16047
18058,22322
18059,17039
18060,19630
18061,16040
18062,111231
18063,14633
18064,14401
18065,26950
18066,17782
18067,78949
18068,15177
18069,15559
18070,14858
18071,10397
18072,18462
18073,16172
18074,26294
18075,96717
18076,14762
18077,15386
18078,13202
18079,12337
18080,20623
18081,18563
18082,10869
18083,13779
18084,51956
18085,28722
18086,11330
18087,17812
18088,15200
18089,17358
18090,15365
18091,10300
18092,12774
18093,21312
18094,11064
18095,11249
18096,17072
18097,15874
18098,22321
18099,13469
18100,24484
18101,14332
18102,25018
18103,14700
18104,51443
18105,17177
18106,18257
18107,14074
18108,23369
18109,20215
18110,41459
18111,25692
18112,12198
18113,10028
18114,13182
18115,11431
18116,20063
18117,32715
18118,14885
18119,45494
18120,46205
18121,14439
18122,22421
18123,33064
18124,19779
18125,14459
18126,23613
18127,11000
18128,12529
18129,15329
18130,18972
18131,22537
18132,12238
18133,11423
18134,72592
18135,27950
18136,38549
18137,24178
18138,10794
18139,39434
18140,20089
18141,13426
18142,23652
18143,12299
18144,10619
18145,11707
18146,11926
18147,21153
18148,24836
18149,18238
18150,13955
18151,17203
18152,13909
18153,17119
18154,12091
18155,19925
18156,11552
18157,20129
18158,26936
18159,12479
18160,86502
18161,12562
18162,15263
18163,12220
18164,12550
18165,28881
18166,15359
18167,58181
18168,50076
18169,73979
18170,12331
18171,12964
18172,13502
18173,25709
18174,27431
18175,11493
18176,10370
18177,10557
18178,11304
18179,24174
18180,19366
18181,20466
18182,12574
18183,17264
18184,13459
18185,39307
18186,11167
18187,17900
18188,33160
18189,19003
18190,11859
18191,20597
18192,13280
18193,15425
18194,21323
18195,17510
18196,36785
18197,27163
18198,12143
18199,13720
18200,83220
18201,47149
18202,13486
18203,10864
18204,31981
18205,19510
18206,14358
18207,23689
18208,13495
18209,17849
18210,65231
18211,13858
18212,44009
18213,12057
18214,12165
18215,16825
18216,19245
18217,13949
18218,18054
18219,16793
18220,16173
18221,12550
18222,26692
18223,14426
18224,35809
18225,17247
18226,27212
18227,11247
18228,15860
18229,53642
18230,17426
18231,11335
18232,11521
18233,19032
18234,10713
18235,16393
18236,30371
18237,11833
18238,16727
18239,11949
18240,143567
18241,17396
18242,19929
18243,11044
18244,14979
18245,13591
18246,13631
18247,16044
18248,34619
18249,16967
18250,27156
18251,16582
18252,35606
18253,17910
18254,18223
18255,12315
18256,14594
18257,20726
18258,15363
18259,48210
18260,39633
18261,26478
18262,12880
18263,117266
18264,18089
18265,28381
18266,14819
18267,13562
18268,21972
18269,10742
18270,12878
18271,25876
18272,12356
18273,19182
18274,53362
18275,145845
18276,10348
18277,26494
18278,19317
18279,14947
18280,13562
18281,29581
18282,10245
18283,21764
18284,12984
18285,48800
18286,52823
18287,11864
18288,11421
18289,15525
18290,47795
18291,11541
18292,13984
18293,14724
18294,15327
18295,18613
18296,12329
18297,17442
18298,14925
18299,19968
18300,23108
18301,104697
18302,12549
18303,20447
18304,35734
18305,11776
18306,22476
18307,13277
18308,38014
18309,13477
18310,22940
18311,25574
18312,12895
18313,10582
18314,11032
18315,12087
18316,18620
18317,11521
18318,25426
18319,11649
18320,21486
18321,20868
18322,35690
18323,22928
18324,12041
18325,15805
18326,30994
18327,20880
18328,14528
18329,41810
18330,36571
18331,20659
18332,11003
18333,10984
18334,18766
18335,12788
18336,40758
18337,33677
18338,35608
18339,13867
18340,36861
18341,12037
18342,20562
18343,24511
18344,18934
18345,38793
18346,20096
18347,13977
18348,22221
18349,19679
18350,23579
18351,25485
18352,43543
18353,16945
18354,61580
18355,14832
18356,10179
18357,75519
18358,16026
18359,83306
18360,17385
18361,14129
18362,26230
18363,16252
18364,16647
18365,28128
18366,10263
18367,28077
18368,100887
18369,15931
18370,16558
18371,34091
18372,13606
18373,15991
18374,10667
18375,18778
18376,14031
18377,35986
18378,64272
18379,16434
18380,23958
18381,23811
18382,12437
18383,18775
18384,94051
18385,18387
18386,17499
18387,18047
18388,30965
18389,14713
18390,70508
18391,18363
18392,15433
18393,14142
18394,27351
18395,17531
18396,14464
18397,10400
18398,37771
18399,12875
18400,29698
18401,12452
18402,12217
18403,26464
18404,12708
18405,28850
18406,23411
18407,24523
18408,13822
18409,20777
18410,16141
18411,18245
18412,17414
18413,14373
18414,17217
18415,64120
18416,10806
18417,10706
18418,17321
18419,16427
18420,25060
18421,12197
18422,11390
18423,18314
18424,12024
18425,13663
18426,22567
18427,46250
18428,262876
18429,55627
18430,19720
18431,48849
18432,19366
18433,10936
18434,21876
18435,11821
18436,42183
18437,16990
18438,78691
18439,62006
18440,21716
18441,14782
18442,16130
18443,13846
18444,11831
18445,11670
18446,14578
18447,34436
18448,17803
18449,29645
18450,24214
18451,26270
18452,15286
18453,24595
18454,12490
18455,14822
18456,27172
18457,59321
18458,15953
18459,15870
18460,47064
18461,20041
18462,39593
18463,12474
18464,27703
18465,52937
18466,64188
18467,38656
18468,13010
18469,31771
18470,11226
18471,10489
18472,13011
18473,24433
18474,11540
18475,97465
18476,95216
18477,12032
18478,22095
18479,13269
18480,12169
18481,20373
18482,16039
18483,16092
18484,14237
18485,16947
18486,16541
18487,24814
18488,12648
18489,19502
18490,25338
18491,25462
18492,11311
18493,16658
18494,32306
18495,13130
18496,26030
18497,14684
18498,10400
18499,52358
18500,28145
18501,22886
18502,23989
18503,28833
18504,56084
18505,35478
18506,10140
18507,47348
18508,17345
18509,14568
18510,12757
18511,101126
18512,44155
18513,12973
18514,17875
18515,12295
18516,17037
18517,26633
18518,12540
18519,46540
18520,11810
18521,11182
18522,11509
18523,51402
18524,10185
18525,16986
18526,22880
18527,11311
18528,36576
18529,22933
18530,15654
18531,15360
18532,10974
18533,20292
18534,13177
18535,11063
18536,12493
18537,22164
18538,13460
18539,29191
18540,18774
18541,30490
18542,21038
18543,10401
18544,24245
18545,19529
18546,21452
18547,37606
18548,12189
18549,27161
18550,13962
18551,15551
18552,53830
18553,16450
18554,11445
18555,13384
18556,18036
18557,13593
18558,10674
18559,17614
18560,10946
18561,11538
18562,17033
18563,29260
18564,23065
18565,13418
18566,29793
18567,22200
18568,17035
18569,19550
18570,24453
18571,13478
18572,10804
18573,50610
18574,10515
18575,18966
18576,28831
18577,26371
18578,14718
18579,23193
18580,22340
18581,11897
18582,11187
18583,28047
18584,23208
18585,13519
18586,11527
18587,73131
18588,12015
18589,16186
18590,11300
18591,13989
18592,30193
18593,17516
18594,10385
18595,15504
18596,14504
18597,11299
18598,49690
18599,89071
18600,27018
18601,18028
18602,15358
18603,31320
18604,26248
18605,14152
18606,12898
18607,15349
18608,14378
18609,15786
18610,48641
18611,14604
18612,12830
18613,11393
18614,16379
18615,28111
18616,23946
18617,93455
18618,31095
18619,20465
18620,31991
18621,14757
18622,10722
18623,35652
18624,15287
18625,11300
18626,17278
18627,10939
18628,11501
18629,17803
18630,33044
18631,15834
18632,51685
18633,27162
18634,17071
18635,14460
18636,17247
18637,16457
18638,10700
18639,23019
18640,16725
18641,17811
18642,11557
18643,10429
18644,19259
18645,28043
18646,108384
18647,20690
18648,18714
18649,23437
18650,16447
18651,12478
18652,14753
18653,19835
18654,28497
18655,124997
18656,11788
18657,32828
18658,11659
18659,47510
18660,16716
18661,10401
18662,25064
18663,18056
18664,31211
18665,12165
18666,101514
18667,30871
18668,14193
18669,15627
18670,12266
18671,29540
18672,10300
18673,14782
18674,23572
18675,13166
18676,12827
18677,27303
18678,12197
18679,41277
18680,16839
18681,30243
18682,57874
18683,45322
18684,18098
18685,15632
18686,17294
18687,15550
18688,24437
18689,17176
18690,20977
18691,13341
18692,15828
18693,13170
18694,25513
18695,17112
18696,12923
18697,20330
18698,13806
18699,11500
18700,15115
18701,17870
18702,11839
18703,13776
18704,33486
18705,287805
18706,15818
18707,12581
18708,13723
18709,18177
18710,56557
18711,12828
18712,11619
18713,15844
18714,26175
18715,15070
18716,79573
18717,16085
18718,17766
18719,10416
18720,11156
18721,50652
18722,10842
18723,11121
18724,11251
18725,12936
18726,29543
18727,19839
18728,13670
18729,12433
18730,12245
18731,14902
18732,10493
18733,10533
18734,14649
18735,11257
18736,11418
18737,14243
18738,24490
18739,20996
18740,42161
18741,14755
18742,12457
18743,23016
18744,96249
18745,18988
18746,15412
18747,11612
18748,18617
18749,38200
18750,23125
18751,30598
18752,13065
18753,15274
18754,18504
18755,11364
18756,41786
18757,30492
18758,12621
18759,85588
18760,13798
18761,15478
18762,20019
18763,17110
18764,11523
18765,24491
18766,74671
18767,12366
18768,25772
18769,13253
18770,10712
18771,31860
18772,13950
18773,10786
18774,19294
18775,89311
18776,41970
18777,24929
18778,79158
18779,13436
18780,29739
18781,15575
18782,14456
18783,119952
18784,16579
18785,11134
18786,10812
18787,63616
18788,14636
18789,19855
18790,23589
18791,96527
18792,22886
18793,100380
18794,15686
18795,28396
18796,13475
18797,12862
18798,13951
18799,14317
18800,12396
18801,77443
18802,173475
18803,14920
18804,13497
18805,14009
18806,58982
18807,15107
18808,21557
18809,50711
18810,17006
18811,18772
18812,20884
18813,13497
18814,346682
18815,12086
18816,18447
18817,250714
18818,43523
18819,42636
18820,19804
18821,15464
18822,25054
18823,11533
18824,20758
18825,33084
18826,15637
18827,12835
18828,28637
18829,21723
18830,10759
18831,15368
18832,22520
18833,21770
18834,12907
18835,47896
18836,18616
18837,11852
18838,11681
18839,12044
18840,12529
18841,17484
18842,55134
18843,13503
18844,20518
18845,11315
18846,16425
18847,18694
18848,19555
18849,11474
18850,13678
18851,34211
18852,11639
18853,26883
18854,41883
18855,25682
18856,12375
18857,23193
18858,16061
18859,25767
18860,22720
18861,22622
18862,100489
18863,30493
18864,16175
18865,24378
18866,15703
18867,18555
18868,18509
18869,10872
18870,25288
18871,15490
18872,70277
18873,12773
18874,14002
18875,14419
18876,11361
18877,38200
18878,11454
18879,20097
18880,14120
18881,53558
18882,30079
18883,24136
18884,10560
18885,12953
18886,17585
18887,27866
18888,11325
18889,11605
18890,16108
18891,13002
18892,18841
18893,21486
18894,24093
18895,18300
18896,13200
18897,34155
18898,36184
18899,12488
18900,30198
18901,14779
18902,22526
18903,29898
18904,29272
18905,14296
18906,13236
18907,10472
18908,17757
18909,75729
18910,12506
18911,24149
18912,13664
18913,16220
18914,15911
18915,22938
18916,20001
18917,14368
18918,11480
18919,14330
18920,10698
18921,10337
18922,10550
18923,26964
18924,13479
18925,13138
18926,59604
18927,14795
18928,14815
18929,13444
18930,15095
18931,10244
18932,10922
18933,10191
18934,24884
18935,10616
18936,11276
18937,18362
18938,16538
18939,26660
18940,23734
18941,20856
18942,18530
18943,10883
18944,10955
18945,15597
18946,26987
18947,11537
18948,13400
18949,11393
18950,97462
18951,23187
18952,13496
18953,67393
18954,11140
18955,17257
18956,12426
18957,16718
18958,13379
18959,10319
18960,15956
18961,21402
18962,38730
18963,18225
18964,15017
18965,30327
18966,11220
18967,31230
18968,13045
18969,21108
18970,11817
18971,17915
18972,24543
18973,22688
18974,16613
18975,19681
18976,13055
18977,12332
18978,11182
18979,34864
18980,21540
18981,28721
18982,30568
18983,10602
18984,14262
18985,26913
18986,16974
18987,19776
18988,25089
18989,15548
18990,15048
18991,13412
18992,20525
18993,59008
18994,25058
18995,10819
18996,15708
18997,12129
18998,13952
18999,13955
19000,18710
19001,22283
19002,16496
19003,17088
19004,20240
19005,36575
19006,11900
19007,17120
19008,16864
19009,27539
19010,28067
19011,29892
19012,95031
19013,18813
19014,14036
19015,19211
19016,22106
19017,25041
19018,14787
19019,15548
19020,36486
19021,28976
19022,12867
19023,19013
19024,22969
19025,11193
19026,13368
19027,14320
19028,11344
19029,57636
19030,19568
19031,10770
19032,17969
19033,17080
19034,10908
19035,24600
19036,17621
19037,27426
19038,11112
19039,20084
19040,30546
19041,19308
19042,20951
19043,13513
19044,11135
19045,103067
19046,11964
19047,10285
19048,120645
19049,44308
19050,15758
19051,40547
19052,64552
19053,69837
19054,18714
19055,12181
19056,11044
19057,25847
19058,11837
19059,15816
19060,18497
19061,12987
19062,13495
19063,13754
19064,10699
19065,12502
19066,11304
19067,10412
19068,34649
19069,12830
19070,14171
19071,17072
19072,11000
19073,19173
19074,33232
19075,13052
19076,10557
19077,14042
19078,16837
19079,29085
19080,35237
19081,11801
19082,11435
19083,12443
19084,16028
19085,14935
19086,12103
19087,95461
19088,13913
19089,27246
19090,27335
19091,26042
19092,21847
19093,17840
19094,74648
19095,13909
19096,10538
19097,15982
19098,10998
19099,25836
19100,14477
19101,26269
19102,13572
19103,13785
19104,15266
19105,13290
19106,11103
19107,157807
19108,11094
19109,13678
19110,40520
19111,16613
19112,11283
19113,13568
19114,27026
19115,78174
19116,11875
19117,23240
19118,11144
19119,11435
19120,63236
19121,14469
19122,131869
19123,11801
19124,15155
19125,20011
19126,18311
19127,11463
19128,76663
19129,10922
19130,11392
19131,29303
19132,19305
19133,23994
19134,18632
19135,15620
19136,12318
19137,10628
19138,11300
19139,28140
19140,10731
19141,11289
19142,35315
19143,10974
19144,11921
19145,23794
19146,11528
19147,62320
19148,24729
19149,10882
19150,23706
19151,10881
19152,11700
19153,11005
19154,18099
19155,13367
19156,72576
19157,10880
19158,35148
19159,12425
19160,23293
19161,10481
19162,20905
19163,16125
19164,17014
19165,13472
19166,10619
19167,104795
19168,20167
19169,78546
19170,45019
19171,24181
19172,11814
19173,13268
19174,14082
19175,15456
19176,104700
19177,98494
19178,19995
19179,45859
19180,15127
19181,19248
19182,16970
19183,17404
19184,10169
19185,17569
19186,10140
19187,12909
19188,15157
19189,19662
19190,20662
19191,12904
19192,12951
19193,21157
19194,10973
19195,20411
19196,11710
19197,13340
19198,13432
19199,24345
19200,21353
19201,14085
19202,70836
19203,10921
19204,18365
19205,41661
19206,32107
19207,77937
19208,12094
19209,22378
19210,19782
19211,12535
19212,22883
19213,32650
19214,11735
19215,12387
19216,12660
19217,23729
19218,28069
19219,19016
19220,31642
19221,13125
19222,16400
19223,14498
19224,18231
19225,23525
19226,12735
19227,23933
19228,19096
19229,16871
19230,13224
19231,18842
19232,14238
19233,12193
19234,62051
19235,74712
19236,12389
19237,28847
19238,11463
19239,10118
19240,13449
19241,55056
19242,12412
19243,13107
19244,12892
19245,15508
19246,12948
19247,20102
19248,45322
19249,10651
19250,34842
19251,85770
19252,10752
19253,16311
19254,17020
19255,19400
19256,38878
19257,40195
19258,10453
19259,16618
19260,27794
19261,67525
19262,10760
19263,19537
19264,22919
19265,65196
19266,21067
19267,21811
19268,14690
19269,23741
19270,11902
19271,23911
19272,15178
19273,15445
19274,15775
19275,12519
19276,20117
19277,10849
19278,37575
19279,14903
19280,41279
19281,16089
19282,26323
19283,25572
19284,15828
19285,21320
19286,18417
19287,65088
19288,26443
19289,20940
19290,11391
19291,17042
19292,11596
19293,63704
19294,11049
19295,10400
19296,14018
19297,86284
19298,13312
19299,20230
19300,15847
19301,10132
19302,14093
19303,14483
19304,23423
19305,16458
19306,10610
19307,12481
19308,20443
19309,19020
19310,26286
19311,28450
19312,25100
19313,10255
19314,45781
19315,10953
19316,14110
19317,14483
19318,30348
19319,54034
19320,14996
19321,20238
19322,14145
19323,21836
19324,19003
19325,63182
19326,14380
19327,54379
19328,10756
19329,14736
19330,17144
19331,13822
19332,24162
19333,113986
19334,12574
19335,17508
19336,20622
19337,35808
19338,34168
19339,13388
19340,11900
19341,12444
19342,16826
19343,13114
19344,62835
19345,28251
19346,14994
19347,11556
19348,11327
19349,17609
19350,12150
19351,21005
19352,11259
19353,10473
19354,12230
19355,21081
19356,47815
19357,15998
19358,15775
19359,19698
19360,24574
19361,13378
19362,24509
19363,13149
19364,28403
19365,50051
19366,21894
19367,54593
19368,12718
19369,20169
19370,28089
19371,13144
19372,11367
19373,38650
19374,98169
19375,20608
19376,36791
19377,26321
19378,10589
19379,70216
19380,11163
19381,39761
19382,78412
19383,22184
19384,105442
19385,24326
19386,17993
19387,16352
19388,10734
19389,38506
19390,27071
19391,30285
19392,24479
19393,11986
19394,14975
19395,11431
19396,17967
19397,18110
19398,22719
19399,20476
19400,18372
19401,12406
19402,38318
19403,50208
19404,13033
19405,16110
19406,13552
19407,19421
19408,13637
19409,29943
19410,12328
19411,23315
19412,14065
19413,11822
19414,60803
19415,16254
19416,17655
19417,11491
19418,43576
19419,20706
19420,16257
19421,21558
19422,11559
19423,28208
19424,15019
19425,14013
19426,19122
19427,10448
19428,11645
19429,67590
19430,11814
19431,96929
19432,82808
19433,50199
19434,12558
19435,22140
19436,19651
19437,11544
19438,83421
19439,19865
19440,22762
19441,16615
19442,10426
19443,35972
19444,12367
19445,17224
19446,15662
19447,16819
19448,12484
19449,25404
19450,21558
19451,14691
19452,23437
19453,20575
19454,42237
19455,12569
19456,15525
19457,25348
19458,25773
19459,10300
19460,13989
19461,30818
19462,14293
19463,15682
19464,14977
19465,50362
19466,41509
19467,16707
19468,13622
19469,17405
19470,12400
19471,30298
19472,39906
19473,10417
19474,14352
19475,13281
19476,23829
19477,15724
19478,35443
19479,32795
19480,10261
19481,11199
19482,24828
19483,10873
19484,48850
19485,10991
19486,13078
19487,25846
19488,10700
19489,66221
19490,16338
19491,71281
19492,19567
19493,50369
19494,19271
19495,18889
19496,18668
19497,28888
19498,18155
19499,60665
19500,15369
19501,79419
19502,20364
19503,14429
19504,16640
19505,11798
19506,20105
19507,27158
19508,29769
19509,23393
19510,32744
19511,21865
19512,15069
19513,12221
19514,10449
19515,13979
19516,10782
19517,21713
19518,22797
19519,10287
19520,19225
19521,10499
19522,69515
19523,19882
19524,48230
19525,11424
19526,13046
19527,17191
19528,11677
19529,11877
19530,13988
19531,12170
19532,18447
19533,23707
19534,11156
19535,11835
19536,16585
19537,37592
19538,16961
19539,12730
19540,17860
19541,103275
19542,25468
19543,15787
19544,11251
19545,37604
19546,14954
19547,11308
19548,12026
19549,15803
19550,23876
19551,17305
19552,17019
19553,20001
19554,36433
19555,11484
19556,60813
19557,25627
19558,36888
19559,37666
19560,15347
19561,15868
19562,21557
19563,18588
19564,14941
19565,38296
19566,31983
19567,16748
19568,104626
19569,22776
19570,34035
19571,10694
19572,20506
19573,21071
19574,28546
19575,25364
19576,46074
19577,14241
19578,12987
19579,16480
19580,20952
19581,20695
19582,23530
19583,30947
19584,17365
19585,10637
19586,21536
19587,26175
19588,133951
19589,14388
19590,12037
19591,10112
19592,21882
19593,14332
19594,17247
19595,13651
19596,20283
19597,10364
19598,27378
19599,24812
19600,41933
19601,10617
19602,13217
19603,17562
19604,17690
19605,12514
19606,22088
19607,13060
19608,12539
19609,89113
19610,64123
19611,16520
19612,16742
19613,16782
19614,29857
19615,25029
19616,22534
19617,10821
19618,20799
19619,10158
19620,19405
19621,11342
19622,31072
19623,20261
19624,14865
19625,15819
19626,11509
19627,23331
19628,20601
19629,16045
19630,11790
19631,10100
19632,16049
19633,99772
19634,15374
19635,23774
19636,11296
19637,12950
19638,13495
19639,14581
19640,12956
19641,22751
19642,11119
19643,55409
19644,17184
19645,25679
19646,69124
19647,15637
19648,12059
19649,12912
19650,10700
19651,22563
19652,17148
19653,29961
19654,11664
19655,11749
19656,15664
19657,22677
19658,13162
19659,11606
19660,38900
19661,14287
19662,12744
19663,16805
19664,11835
19665,18212
19666,13145
19667,27861
19668,14881
19669,13507
19670,10788
19671,14713
19672,27827
19673,19320
19674,26467
19675,24527
19676,12371
19677,101998
19678,39127
19679,17341
19680,13208
19681,14562
19682,11553
19683,25350
19684,12380
19685,19715
19686,14547
19687,21279
19688,11831
19689,28986
19690,10453
19691,12450
19692,19290
19693,71011
19694,13788
19695,10878
19696,22348
19697,23374
19698,11383
19699,16907
19700,15876
19701,20116
19702,19123
19703,14806
19704,13420
19705,13732
19706,40187
19707,13063
19708,55116
19709,25512
19710,14490
19711,12657
19712,15577
19713,20749
19714,12919
19715,12104
19716,16989
19717,21006
19718,74599
19719,11499
19720,13146
19721,11998
19722,14565
19723,19611
19724,18378
19725,29770
19726,16538
19727,14781
19728,12145
19729,21404
19730,96432
19731,10970
19732,38886
19733,17419
19734,37937
19735,14515
19736,13235
19737,10935
19738,19594
19739,11942
19740,11500
19741,14243
19742,12111
19743,15249
19744,12203
19745,11298
19746,17956
19747,13759
19748,11065
19749,31077
19750,23218
19751,20743
19752,16167
19753,12479
19754,20651
19755,17232
19756,11686
19757,12176
19758,20500
19759,21832
19760,23144
19761,32296
19762,60569
19763,17951
19764,24327
19765,15494
19766,100941
19767,18236
19768,15291
19769,17419
19770,14261
19771,12780
19772,14177
19773,14672
19774,18478
19775,12482
19776,12992
19777,30914
19778,23434
19779,11103
19780,111693
19781,110659
19782,22369
19783,17553
19784,20669
19785,19093
19786,14986
19787,11736
19788,12943
19789,11022
19790,16236
19791,14672
19792,11457
19793,130038
19794,12200
19795,14790
19796,18123
19797,22604
19798,11882
19799,29302
19800,14798
19801,17354
19802,13474
19803,12253
19804,13747
19805,13072
19806,27262
19807,11007
19808,50739
19809,21212
19810,13380
19811,12469
19812,19537
19813,23482
19814,25226
19815,14907
19816,21618
19817,51879
19818,19239
19819,12280
19820,17863
19821,12638
19822,23272
19823,12246
19824,34209
19825,16173
19826,11172
19827,10855
19828,21690
19829,13429
19830,27850
19831,17201
19832,17277
19833,12404
19834,18300
19835,16074
19836,24160
19837,17252
19838,17465
19839,30487
19840,16197
19841,14997
19842,46777
19843,11998
19844,23700
19845,18815
19846,14013
19847,15331
19848,15898
19849,17525
19850,16449
19851,20917
19852,18426
19853,24702
19854,23292
19855,37619
19856,15278
19857,12328
19858,11864
19859,20564
19860,10575
19861,15358
19862,15566
19863,10553
19864,11727
19865,15106
19866,11696
19867,11997
19868,16295
19869,11362
19870,10671
19871,10649
19872,14033
19873,11554
19874,11226
19875,39393
19876,17410
19877,18751
19878,15619
19879,12795
19880,20292
19881,16596
19882,25450
19883,16325
19884,11375
19885,10548
19886,13210
19887,45067
19888,18229
19889,16368
19890,13645
19891,21160
19892,26516
19893,17921
19894,16229
19895,18401
19896,20531
19897,27527
19898,11448
19899,15537
19900,20699
19901,14814
19902,11067
19903,68684
19904,12466
19905,68774
19906,26035
19907,16079
19908,18109
19909,16121
19910,10024
19911,12366
19912,20847
19913,17510
19914,24504
19915,20887
19916,12156
19917,35509
19918,56998
19919,13080
19920,26399
19921,13761
19922,11114
19923,16180
19924,12989
19925,48800
19926,13628
19927,23013
19928,43189
19929,77521
19930,14515
19931,29562
19932,19052
19933,42374
19934,11781
19935,12316
19936,14306
19937,16951
19938,10961
19939,25537
19940,23416
19941,17803
19942,14782
19943,12324
19944,17704
19945,22035
19946,12245
19947,14340
19948,18046
19949,93657
19950,16631
19951,17413
19952,29140
19953,18027
19954,11315
19955,15620
19956,44888
19957,23686
19958,28188
19959,20774
19960,17375
19961,11015
19962,36746
19963,15286
19964,19111
19965,12460
19966,25719
19967,31400
19968,48759
19969,26401
19970,47131
19971,17576
19972,16010
19973,28192
19974,13400
19975,129855
19976,101887
19977,21379
19978,36278
19979,24789
19980,15183
19981,16160
19982,10489
19983,23507
19984,79776
19985,31560
19986,53128
19987,20465
19988,30990
19989,13330
19990,14222
19991,46949
19992,14245
19993,56737
19994,49885
19995,13982
19996,26599
19997,14234
19998,13802
19999,25421
20000,26353
20001,78024
20002,14998
20003,21563
20004,52593
20005,38025
20006,14034
20007,18796
20008,28970
20009,10508
20010,25481
20011,10552
20012,26363
20013,10664
20014,10534
20015,101715
20016,13260
20017,11032
20018,20207
20019,17450
20020,37835
20021,24947
20022,27446
20023,16753
20024,13669
20025,14180
20026,12352
20027,61359
20028,17596
20029,17318
20030,11092
20031,18546
20032,15937
20033,43590
20034,24935
20035,13860
20036,13155
20037,30050
20038,22953
20039,10042
20040,11463
20041,10498
20042,11508
20043,42484
20044,15107
